StaldID,GoedningsID,Aar,DyrID,DyrNavn,StaldNavn,GoedningsNavn,NabDyr,TANabDyr,GoednabDyr,TSabDyr,VSStald,VSAfgræsning,NDyr,NDyr_mod,TotNabDyr,TotTANabDyr,TotGoednabDyr,CH4_dyr_stald,CH4_dyr_Stald_aft,CH4_dyr_lager,CH4_dyr_afg,CH4_dyr_biog,CH4_stald_stald,CH4_stald_Stald_aft,CH4_stald_lager,CH4_stald_afg,CH4_stald_biog,NH3_dyr_stald,NH3_dyr_lager,N2O_dyr_tot,Scenarie
9,6,2021,11,Ammekøer >600 kg,Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",72.41,72.41,8.33,13.32,1.25855240219178,0.544746397808219,35306.299,35306.299,2556529.11059,2556529.11059,294101.47067,,,,,,,,,,,,,,
9,6,2021,29,Ammekøer <400 kg,Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",43.64,43.64,5.08,13.32,0.895855011780822,0.332210288219178,3361.597,3361.597,146700.09308,146700.09308,17076.91276,,,,,,,,,,,,,,
9,6,2021,30,Ammekøer 400-600 kg,Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",63.62,63.62,7.35,13.32,1.21821141369863,0.48065858630137,23064.478,23064.478,1467362.09036,1467362.09036,169523.9133,,,,,,,,,,,,,,
9,9,2021,3,"Tyre, 0-6 mdr., st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte < 1 mdr",12.56,12.56,1.37,11.8,0.573761125,0,195458.594,195458.594,2454959.94064,2454959.94064,267778.27378,,,,,,,,,,,,,,
9,9,2021,4,"Tyre, 0-6 mdr., jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte < 1 mdr",9.11,9.11,0.97,11.8,0.4471145,0,2856.029,2856.029,26018.42419,26018.42419,2770.34813,,,,,,,,,,,,,,
9,9,2021,7,"Opdræt, 0-6 mdr., st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte < 1 mdr",26.73,26.73,2.46,11.8,0.676657125,0,141978.549,141978.549,3795086.61477,3795086.61477,349267.23054,,,,,,,,,,,,,,
9,9,2021,8,"Opdræt, 0-6 mdr., jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte < 1 mdr",20.05,20.05,1.84,11.8,0.5292425,0,20284.47,20284.47,406703.6235,406703.6235,37323.4248,,,,,,,,,,,,,,
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162,0.0074647000445446,kontrol
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,0.762065961994013,0.9774624645359,2.03583780841173,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,1.99742368233391,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162,0.0074647000445446,ugentlig_oxidation
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,0.762065961994013,0.9774624645359,1.22150268504704,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,1.19845420940034,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162,0.0074647000445446,ugentlig_fakkel
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,0.762065961994013,0.9774624645359,1.01791890420586,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,0.998711841166953,0.115612832050555,16.9453126111273,0.406485921240563,0.0267424948184581,0.0074647000445446,ugentlig_lavdosis
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,55457.4338342564,612250.06953019,449205.214057477,104814.549946745,1.89284331268802,2.06478443105253,1.62511566091463,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,1.59445143136182,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162,0.0074647000445446,oxidation
